seed=1
x y
0.568014 0.176467
0.157099 -0.889225
-0.809452 -0.557399
-0.657445 -0.384411
-0.316295 -0.941572
-0.845952 0.523922
0.698915 -0.044948
-0.103801 -0.843864
-0.475165 0.712693
-0.649595 0.147366
0.403860 0.105584
0.104701 0.469093
0.282476 -0.904539
-0.798233 -0.376759
-0.661085 -0.404618
-0.421920 -0.471467
-0.461132 -0.548540
-0.516974 0.689167
0.711313 0.355780
0.375174 0.491270
0.373893 0.926828
0.045433 -0.053866
-0.544695 0.383509
0.906739 0.025168
0.011613 0.716494
0.655129 -0.112500
-0.256065 -0.915517
-0.383622 0.509919
0.398761 0.320266
0.751871 -0.619870
-0.863271 0.029571
0.027829 0.942915
0.941613 -0.075201
-0.078451 0.891841
0.816485 -0.537217
-0.595398 -0.638114
-0.571061 -0.798176
-0.586075 0.244578
0.560234 -0.805327
-0.464088 0.648366
0.411511 -0.352951
-0.971604 0.108468
0.134659 -0.482802
-0.235587 0.797190
0.891264 0.088026
0.166183 0.121531
0.073609 0.958863
0.617124 -0.360665
0.503936 -0.524713
-0.990500 -0.069638
-0.080011 -0.875453
-0.874013 0.116306
0.102247 -0.985214
-0.894642 -0.442453
-0.488180 0.861142
0.676031 -0.674675
-0.902233 -0.345225
-0.296796 0.952382
0.972469 -0.231065
-0.279644 -0.863160
0.862633 -0.505595
-0.293470 -0.693587
-0.928667 0.020418
0.017290 -0.999700
0.939682 0.177077
0.289786 0.340703
0.338741 -0.351776
-0.036480 0.196321
0.916552 0.335391
0.239155 0.761608
0.479521 0.246005
0.177812 -0.355430
-0.737654 -0.198852
-0.426071 0.650509
0.623712 -0.603053
0.309073 -0.000088
-0.000377 -0.994025
-0.976043 -0.165632
-0.250382 0.101929
0.077943 0.985956
0.772164 -0.562234
-0.830358 0.154358
0.157726 0.781864
0.534141 0.807031
0.989417 -0.074322
-0.043997 -0.794333
0.716267 0.385575
0.680269 0.667730
0.740226 -0.302617
-0.169381 -0.850116
-0.883097 -0.097479
-0.050562 -0.517098
-0.859376 0.238304
0.262643 -0.904925
-0.522541 -0.348326
-0.878577 -0.243326
-0.251809 -0.821834
-0.648327 0.759024
0.919269 0.105025
0.084008 0.989518
0.982471 -0.133624
-0.170560 -0.892537
-0.494593 0.660651
0.630462 0.488042
0.875173 0.398262
0.474211 0.351443
0.164781 0.780768
-0.668835 0.058615
0.062614 -0.149614
-0.125820 0.905580
0.428051 -0.588293
-0.985884 -0.118450
-0.105433 0.947629
0.947835 0.145617
0.201527 0.906001
0.810480 -0.577489
-0.440772 0.822144
0.995330 -0.073675
-0.104490 -0.451783
-0.417801 0.670630
0.586428 -0.775664
-0.655761 -0.745612
-0.922125 0.168482
0.186650 0.732446
0.288602 0.603758
0.786755 0.251393
0.389561 -0.919772
-0.966327 0.204413
0.149270 -0.911435
-0.646256 -0.325952
-0.619921 0.775233
0.652639 0.729323
0.882630 -0.468572
-0.635727 -0.015252
-0.015960 -0.340163
-0.328435 -0.487908
-0.409890 0.869201
0.420281 0.575496
-0.709759 -0.298136
-0.317183 -0.411876
-0.309835 -0.949512
-0.981465 -0.148531
-0.096572 0.844938
0.705755 0.232122
0.433790 -0.887622
-0.762574 -0.629819
-0.724705 0.676975
0.704732 -0.673544
-0.698128 -0.643533
-0.676311 -0.582362
-0.526642 0.829338
0.873177 -0.371561
-0.444517 -0.152315
-0.101106 0.980169
0.311764 -0.252218
-0.541616 -0.575246
-0.322371 0.135948
0.412444 0.809267
0.982546 0.119537
0.179687 0.297900
0.245475 -0.916591
0.998098 0.044974
0.064409 0.256105
0.227008 -0.808149
-0.532503 -0.779504
-0.674346 -0.544771
-0.908737 -0.133266
-0.115694 -0.991935
-0.367952 -0.364847
-0.900626 0.418233
0.258738 0.702969
0.783567 0.221046
0.326897 0.941419
0.731271 0.453530
0.750566 -0.564498
-0.640895 0.231932
0.203577 0.920254
0.863643 0.472717
0.496422 0.816093
0.845137 -0.365801
-0.393743 0.687459
0.629965 0.692197
0.662208 0.710679
0.767029 0.465511
0.510587 -0.447425
-0.451479 0.457919
0.349033 -0.936753
-0.428434 0.446747
-0.699801 0.210881
0.495012 -0.439674
-0.377709 -0.878984
-0.736343 0.670053
0.851177 -0.248963
-0.075926 -0.497700
-0.569242 -0.009348
-0.024935 0.963723
0.940031 0.273157
0.340402 0.356244
0.358201 -0.279632
-0.168086 -0.933473
-0.884452 0.261180
0.384991 -0.860906
-0.582036 -0.784136
-0.297452 0.480313
0.926177 -0.140967
-0.218148 0.801192
0.789061 0.341829
0.327311 -0.862993
-0.477892 0.663784
0.468505 -0.398567
-0.883047 -0.467707
-0.512834 -0.821734
-0.888273 0.019836
0.013063 -0.929994
0.919951 0.353550
0.386124 -0.833693
-0.525681 0.724731
0.996190 -0.072947
-0.038160 -0.699858
-0.899833 -0.204725
-0.152867 0.961664
0.271272 0.213418
-0.710051 0.156548
0.111486 0.529396
-0.675320 0.029357
0.078540 0.463066
0.356317 0.927285
0.455307 -0.507937
-0.944395 0.321083
0.299594 0.934736
-0.830193 0.450775
0.700353 -0.447413
-0.561739 0.770860
0.588941 0.550571
0.902339 -0.347758
-0.407876 0.553766
0.460282 -0.866674
-0.835350 -0.539052
-0.439568 -0.858723
-0.962241 0.271338
0.350688 0.614658
0.607933 -0.426970
-0.300030 0.937614
-0.801604 0.529722
0.505364 0.847484
0.861103 -0.467409
-0.392017 -0.906662
-0.809099 0.487796
0.678443 0.670416
0.411592 0.755413
-0.746957 0.173719
0.321385 -0.919569
-0.880386 0.457815
0.527375 0.693224
0.642405 0.713143
0.524740 -0.794112
-0.991992 0.096102
0.130375 0.020768
0.008672 0.757503
-0.484501 -0.753682
-0.352768 0.322950
0.981811 -0.142378
-0.092311 -0.844937
-0.852812 -0.066406
-0.093984 -0.994976
-0.998142 -0.053944
-0.071701 -0.693770
-0.823525 -0.064098
-0.079249 0.939595
0.397745 0.258001
0.290850 0.442870
0.846694 0.292019
0.466157 -0.781419
-0.624713 0.774964
0.163812 -0.228783
-0.564050 -0.335735
-0.434202 0.681385
0.752770 -0.519463
-0.466508 0.868882
0.932760 0.358450
0.496086 0.212431
0.215177 0.402405
0.233743 0.902248
0.915345 0.209753
0.132401 -0.661115
-0.611701 0.701237
0.767035 -0.094642
-0.100918 0.502672
0.503333 -0.033095
-0.034023 -0.242877
-0.150861 -0.958943
-0.933532 0.224019
0.264886 -0.964256
-0.284448 -0.294346
-0.979254 -0.200359
-0.284537 -0.075364
-0.067766 -0.810901
-0.788071 0.368021
0.152883 0.652431
-0.936923 -0.022908
-0.030827 0.983306
0.321017 0.409414
0.934425 0.263602
0.392568 0.611873
0.277901 -0.705387
-0.878119 -0.128678
-0.191651 -0.961683
-0.856566 -0.513498
-0.295441 -0.665027
-0.899100 0.101263
0.181574 0.501434
0.499043 0.254496
0.159924 0.947171
0.805693 -0.350380
-0.277373 0.686042
-0.393298 0.470504
-0.423310 -0.100481
-0.420665 0.516602
0.396734 0.917456
0.697918 -0.591221
-0.481068 -0.633968
-0.982317 0.179593
0.135462 -0.876907
0.704801 0.504677
0.860605 -0.222374
-0.214005 -0.911801
-0.520212 -0.644449
-0.838713 0.480942
0.724331 0.029706
0.030411 -0.637372
-0.576868 0.681792
0.333873 -0.680453
-0.540548 -0.313832
-0.759323 -0.585245
-0.848446 -0.438192
-0.171866 -0.574163
0.221464 0.878749
0.434694 -0.621407
-0.978837 0.152796
0.221743 -0.528625
-0.480100 0.720284
0.707965 -0.544486
-0.600420 -0.239518
-0.249220 0.334921
0.079986 -0.446627
-0.928571 0.345599
0.588049 -0.445534
-0.191596 0.697765
-0.890297 -0.286930
-0.364503 0.930202
0.958491 -0.264058
-0.346904 0.220729
0.164575 -0.984372
-0.781039 -0.529540
-0.795055 -0.331302
-0.366919 -0.378560
-0.384490 0.165660
0.108649 -0.977792
-0.687912 -0.417430
-0.332571 0.581930
0.661657 -0.522542
-0.887387 0.318697
0.361339 0.599997
0.146342 0.414838
0.771295 0.317115
0.245999 -0.967011
-0.918479 -0.362744
-0.345473 -0.908311
-0.508445 -0.403780
-0.650750 -0.658475
-0.253879 -0.954020
-0.970971 0.201297
0.278662 -0.689270
-0.233863 0.540940
-0.944591 -0.210178
-0.256487 -0.431902
-0.193833 -0.756648
0.880616 0.096917
0.113100 -0.015278
-0.012281 -0.957523
-0.728673 -0.636002
-0.599570 0.725886
0.962973 -0.091066
-0.083291 -0.922972
-0.475682 0.205537
0.475116 0.850237
0.995649 0.070853
0.091501 -0.633052
0.252370 0.074522
0.497644 -0.652408
-0.360985 -0.774908
-0.350927 -0.253901
-0.905561 0.338852
0.383157 0.698039
0.682002 0.501818
0.531518 0.448227
0.268435 -0.883643
0.483001 -0.540800
-0.861292 -0.462553
-0.679480 0.206222
0.179510 -0.939656
-0.683092 0.657651
0.673946 -0.682269
-0.885603 -0.415559
-0.443605 -0.813586
-0.723671 0.662423
0.346507 -0.164164
-0.954408 -0.219884
-0.259937 0.685965
0.655604 0.533650
0.568503 0.357016
0.310673 -0.895575
0.898532 -0.102562
-0.189243 0.241905
0.240791 -0.264887
-0.261452 0.387767
0.337950 -0.836707
-0.609557 -0.755367
-0.412662 -0.014245
-0.044633 -0.991274
0.520787 0.073053
0.259857 -0.372462
0.561204 -0.384079
-0.781334 -0.615342
-0.249098 0.516839
0.201679 0.003415
0.012509 -0.689480
0.740672 -0.571209
-0.818062 -0.474120
-0.557056 -0.032118
-0.033064 -0.341849
-0.279121 0.914523
0.330028 0.446612
0.502130 -0.358077
-0.768264 -0.639811
-0.802621 -0.249664
-0.259127 0.704407
0.708713 -0.183651
-0.142849 0.989596
-0.422194 -0.326582
-0.734216 -0.642356
-0.645637 -0.733687
-0.322363 0.421016
0.658931 0.323030
0.276673 -0.581905
-0.895006 -0.047866
-0.076271 -0.907529
-0.450432 0.610011
0.929592 -0.314837
-0.448173 0.626188
0.456990 0.880271
0.806003 0.527458
0.738779 -0.514887
-0.530289 -0.668081
-0.683156 0.428363
0.383640 -0.881124
-0.795088 -0.605215
0.681870 0.246912
0.593378 -0.099165
-0.074186 -0.997222
-0.892085 0.407931
0.348894 -0.842388
-0.381683 -0.911745
-0.889151 -0.447558
-0.576357 -0.030932
-0.021848 -0.995364
-0.609651 0.439015
0.840406 -0.482927
-0.545173 0.597667
0.387880 0.860144
0.934209 -0.287575
-0.433644 0.426233
0.438457 0.029353
0.017565 -0.947166
0.171486 -0.065507
-0.663546 0.081826
0.078516 0.792026
0.291068 0.549461
0.790073 -0.267208
-0.170623 -0.550494
-0.566657 -0.815032
-0.284313 -0.346381
-0.975249 -0.153139
-0.118021 0.857487
-0.836043 -0.248685
-0.331737 -0.938990
-0.474878 0.430688
0.902909 0.429267
0.540457 0.568739
0.548440 0.665370
0.545655 0.837907
0.240096 -0.319067
0.883694 -0.119567
-0.029555 0.410785
-0.660744 0.748352
0.855561 0.463313
0.352281 0.890376
-0.304466 -0.202936
-0.717851 -0.683510
-0.790498 -0.591035
-0.715051 -0.021535
-0.021778 -0.675290
-0.233419 -0.563523
-0.798398 0.149183
0.226594 0.973217
-0.597250 0.012040
0.033758 -0.829867
-0.829888 -0.031921
-0.036164 -0.042679
-0.025825 -0.962983
0.621905 0.645319
0.878797 -0.476134
-0.470115 -0.882586
-0.944762 -0.290061
-0.166003 -0.764825
0.699070 -0.682779
-0.483980 0.632947
0.788411 -0.478972
-0.694761 -0.657354
-0.459268 0.807847
0.998919 0.029615
0.038437 0.780332
0.435294 0.752261
0.533538 -0.398963
-0.750802 0.652970
0.825939 0.351757
-0.377140 -0.922597
0.634013 -0.443069
-0.723480 0.689940
0.851830 0.189536
0.202700 0.682484
0.472938 0.861970
0.821587 0.508674
-0.552144 0.711469
0.884020 -0.449804
-0.640055 0.041118
0.039801 -0.753864
-0.660432 -0.700348
-0.430833 0.738200
0.213695 0.182516
-0.730496 -0.616107
-0.882885 0.138994
0.143163 0.831499
0.598404 -0.774768
-0.327629 -0.396308
-0.949055 -0.255974
-0.205187 0.855436
0.898455 -0.123113
-0.205774 0.760179
0.755460 0.271566
0.266583 0.799532
0.491993 -0.763938
-0.999996 0.001861
0.002608 0.278534
0.274566 0.325021
0.257686 0.945846
0.815280 0.568455
0.665133 0.714198
0.323634 0.576985
-0.897149 -0.396701
-0.496093 -0.030783
-0.030251 0.594187
0.587561 -0.267294
-0.280658 0.170588
0.170054 -0.318985
-0.121503 0.683640
0.737851 0.045819
0.060823 0.903384
0.844993 0.198709
0.387898 0.074287
0.058074 -0.983280
-0.681011 0.587190
0.454688 0.595013
0.878336 0.397816
0.166228 0.461017
0.545800 0.404022
0.967737 0.167336
0.207601 0.519171
0.515772 0.292619
0.290264 0.559608
0.566006 0.109378
0.109180 0.575408
0.570371 0.260492
0.073241 -0.506087
-0.323456 -0.083486
-0.433569 0.714299
0.738603 -0.152825
-0.075679 0.801072
-0.624196 -0.007562
-0.022606 -0.296354
-0.053988 0.350178
0.422043 0.219679
0.502394 0.781440
0.848052 -0.226836
-0.376879 -0.815923
0.540799 -0.833695
-0.320417 -0.377529
-0.585305 -0.434389
-0.330093 -0.471266
-0.849072 -0.334524
-0.305371 -0.805784
-0.869300 -0.249511
-0.439413 -0.448851
-0.430216 -0.643085
-0.633000 0.509686
0.286583 0.817461
0.938654 -0.056120
-0.046157 0.831423
0.561812 -0.257425
-0.684837 -0.517330
-0.567823 0.016175
0.015732 0.689105
0.640339 0.592280
0.612613 0.522494
0.538455 -0.481034
-0.179696 0.619808
0.054792 -0.026164
-0.664126 -0.745430
-0.832128 0.526290
0.591128 0.646574
0.637229 -0.632962
-0.504570 0.859161
-0.420950 0.443954
0.438074 -0.416719
-0.159172 -0.182094
-0.960317 0.217724
0.301792 -0.751700
-0.460586 -0.790133
-0.754729 0.471071
0.671000 0.734332
0.500484 -0.715202
-0.964923 -0.260307
-0.352581 0.528797
0.160289 0.522910
0.965940 0.209404
0.271901 0.861076
0.702298 0.710197
0.360237 0.547481
-0.833454 0.286288
0.289603 -0.839164
-0.951659 0.026830
0.030153 0.991896
0.403362 0.325892
0.819527 0.566954
0.529852 -0.824327
-0.750903 -0.568768
0.669344 -0.327370
-0.575388 0.817370
0.684032 0.673815
0.753399 -0.650046
-0.627294 0.761936
0.789848 0.605338
0.217263 0.075965
0.612175 -0.269182
-0.182001 -0.962122
-0.790794 0.402009
0.199285 0.455427
-0.839360 0.227345
0.318714 -0.947837
0.441308 0.710070
-0.871923 0.454190
0.550557 -0.810343
-0.262413 0.408764
-0.186542 0.602151
0.636797 -0.179697
-0.406549 0.869455
0.379402 0.533200
0.976215 0.116918
0.093940 0.876420
0.865956 0.122752
0.211268 0.823793
0.275028 -0.485401
0.985128 -0.125197
-0.187654 0.000347
0.000127 0.679482
0.660567 0.060661
0.012600 0.146423
-0.220348 -0.484572
-0.731711 -0.330606
-0.682935 -0.099797
-0.084346 0.969236
0.778657 -0.017668
-0.040683 0.210932
0.920795 -0.221887
-0.231839 -0.866576
-0.702686 -0.709604
-0.715125 0.035993
0.037765 0.492694
0.401120 0.884282
0.888529 0.122523
0.207667 -0.770597
-0.726331 -0.541207
-0.529906 -0.765545
-0.676021 0.734069
0.848725 0.317697
0.275271 -0.958949
-0.438196 0.003690
0.016304 -0.223438
-0.213683 0.552117
0.395908 0.915509
0.189782 0.121174
0.784021 0.616179
0.556675 0.821641
0.906060 0.417809
0.142793 0.461889
0.545954 -0.304500
-0.714252 -0.668393
-0.656253 -0.736475
-0.838326 -0.196890
-0.138947 0.958537
-0.992687 -0.001319
-0.001040 -0.952911
0.703461 -0.278377
-0.628033 0.161139
0.040395 0.455511
-0.910341 0.227380
0.209073 -0.968139
-0.852754 -0.508987
-0.702251 -0.209458
-0.218139 -0.525121
-0.396998 -0.916871
-0.981058 -0.020060
-0.024840 -0.558910
-0.520015 0.624096
0.424798 0.865168
0.718351 -0.489494
-0.489556 -0.718397
-0.871526 -0.353421
-0.552704 0.563075
0.407775 0.900117
0.856281 -0.460573
-0.266418 0.613227
-0.890605 0.151178
0.235012 -0.894601
-0.901404 -0.162954
-0.193465 -0.109673
-0.093072 0.901659
-0.640518 0.709959
0.454103 0.537370
0.856730 0.442761
0.637219 -0.565727
-0.407722 0.888926
0.890364 0.405884
0.609621 -0.055255
-0.041154 -0.999131
-0.567612 0.465026
0.886723 0.431571
0.500385 0.654202
0.510892 0.858505
0.866844 0.497921
0.434728 0.863041
0.994239 0.029580
0.024916 -0.931225
-0.824175 -0.428750
-0.659441 0.569852
0.534564 -0.785644
-0.069102 0.124151
0.803917 0.153500
0.110485 0.616446
-0.905476 0.363597
0.307824 -0.843518
-0.803603 0.335091
0.459050 0.887198
-0.820315 -0.326181
-0.540852 0.705618
0.547440 -0.827826
-0.553516 -0.569487
-0.897553 0.440166
0.304897 -0.789651
-0.805379 -0.295894
-0.549439 -0.489655
-0.474066 0.669440
0.613495 -0.721878
-0.601191 -0.794641
-0.468604 0.279759
0.262174 0.744374
0.131325 -0.020457
-0.163346 0.885801
0.763710 -0.590352
-0.649967 -0.752748
-0.537065 0.644575
0.906750 -0.410151
-0.581465 -0.027736
-0.017634 -0.963516
0.987463 0.125601
0.170992 -0.716624
-0.704096 -0.349599
-0.371621 -0.419196
-0.397585 -0.652907
-0.609671 -0.663229
-0.716795 0.174530
0.150128 0.959237
0.928343 -0.335111
-0.403970 -0.604057
-0.243207 0.642650
-0.785191 -0.593019
-0.636569 0.149192
0.154050 -0.462941
-0.458189 -0.305661
-0.312726 0.234515
0.124627 -0.880357
0.465683 0.143906
0.522712 0.522883
0.541404 -0.276591
-0.283955 -0.354865
-0.099431 0.514742
0.410377 -0.106712
-0.307729 -0.926774
-0.871175 -0.383386
-0.612897 -0.169275
-0.131593 0.988774
0.992673 -0.091218
-0.108383 0.845035
0.846725 0.049584
0.050663 0.800633
0.512033 -0.785838
-0.775852 0.515809
0.697016 0.698374
0.622020 -0.779136
-0.880573 0.439181
0.336676 0.889935
0.352323 0.010336
0.029533 0.878960
0.850027 0.132080
0.258692 0.398260
0.400113 -0.185147
-0.139516 0.987184
0.885707 0.444890
0.285542 -0.710913
-0.600889 -0.290337
-0.591262 0.804347
0.482653 0.619758
0.983837 -0.174670
-0.249924 -0.057919
-0.030931 -0.897888
-0.389300 -0.219540
-0.391636 0.636467
0.739166 0.392323
-0.812901 -0.573283
-0.743566 -0.432928
-0.430351 0.757003
0.785202 0.132617
0.146992 0.185085
0.161020 0.855414
0.859829 -0.053944
-0.061749 -0.210841
-0.145295 -0.987455
-0.915908 0.352026
0.403125 0.913274
0.757558 -0.593542
-0.676548 0.734436
0.518599 0.672363
-0.118262 -0.049656
-0.327749 0.694827
0.547735 -0.311795
-0.823661 0.086155
0.091007 -0.665098
-0.657654 -0.272167
0.346012 0.502977
0.952644 -0.303452
-0.317400 0.941224
0.622983 0.592019
0.920167 0.347357
0.238255 -0.863494
-0.714212 -0.452266
-0.423522 0.686103
0.961279 -0.191520
-0.293213 0.374941
0.362496 0.543974
0.473513 -0.816173
-0.944132 0.309586
0.360162 0.911095
0.811875 0.581956
0.740040 -0.398954
-0.215226 -0.806010
0.608264 -0.645428
-0.778673 0.588737
0.513210 0.756722
0.896067 0.411863
0.485196 0.860022
0.905113 0.317707
0.388854 -0.003522
-0.003522 -0.388142
-0.360195 0.664416
0.670660 0.281967
0.221181 0.974513
0.881151 0.447809
0.541168 0.806311
0.815566 -0.513206
-0.590006 0.442968
0.421757 -0.743854
-0.772007 0.006986
0.003054 0.726284
0.077149 0.067103
0.755529 -0.562639
-0.341576 0.559575
0.835330 0.548396
0.475467 0.834899
0.161995 -0.165637
-0.906821 0.379010
0.546438 -0.467005
-0.337648 -0.934362
-0.999329 -0.033972
0.149900 -0.981815
-0.808505 0.430838
-0.256382 -0.371778
-0.957283 -0.046484
-0.067001 0.872121
0.848994 0.337008
0.329432 0.879112
0.717755 0.688515
0.663478 -0.729138
-0.145848 -0.210273
-0.963860 0.259152
0.339055 -0.719581
-0.731240 -0.178063
-0.119817 0.961044
0.948127 0.169196
0.277010 0.058282
0.029835 0.873108
0.748339 -0.228118
-0.434210 -0.822915
-0.788341 -0.560347
-0.409352 -0.850314
-0.142338 -0.129978
-0.994944 0.017895
0.011417 0.833273
0.422435 -0.195529
-0.736786 0.239840
0.100040 -0.690859
0.862909 -0.164588
-0.045901 0.463209
0.893051 0.449922
0.539894 0.712710
0.465563 -0.798234
-0.905910 -0.363384
-0.545991 0.337785
0.345332 0.405201
0.404626 -0.358542
-0.359162 -0.390547
-0.311105 -0.934604
-0.965974 0.056259
0.058605 -0.931474
-0.868779 0.460437
0.466916 0.857573
0.770725 -0.440799
-0.585942 0.809047
0.948330 0.064017
0.067479 0.887220
0.843443 -0.115161
-0.148092 0.965529
-0.959521 0.279239
0.288026 -0.952075
-0.971375 0.185731
0.243269 0.025434
0.020099 -0.973007
-0.542963 0.135415
0.157053 -0.618822
-0.663786 0.138519
0.364387 -0.414507
-0.390836 0.670669
0.684894 0.201128
0.079437 -0.673660
0.390816 0.265099
-0.614585 0.223356
0.606240 0.055097
0.018083 0.590526
-0.952701 0.052693
0.088455 0.205932
0.193969 -0.630201
-0.479141 -0.877647
-0.764846 -0.203480
-0.407802 -0.720011
-0.696046 0.551885
0.484636 -0.865693
-0.789562 -0.610334
-0.990040 0.030250
0.014687 -0.681301
-0.609906 -0.107780
-0.170480 0.870146
0.532630 -0.150910
-0.499612 0.238561
0.240826 0.434843
0.346722 -0.919052
-0.533709 0.596389
0.736203 0.553226
0.474610 0.686476
0.994925 -0.083154
-0.102804 0.891179
0.858118 0.387510
0.114401 -0.454274
-0.386003 -0.110337
0.234269 -0.833157
-0.585055 -0.298847
-0.689428 0.654839
0.667502 0.651368
0.725239 0.046451
0.012435 -0.476474
0.799974 0.224138
0.033851 -0.261922
0.438784 0.660291
0.499789 -0.862640
-0.980795 0.034083
0.003244 0.146521
-0.702353 -0.696689
-0.839119 0.488712
0.573816 0.411925
0.434553 0.002669
0.000308 -0.223417
-0.781930 0.206537
0.220688 -0.538448
-0.534987 -0.299469
-0.310662 -0.213131
-0.041565 -0.373408
0.381124 0.012201
0.055518 -0.823718
0.516231 -0.014198
-0.028030 0.897561
0.785076 0.238681
0.457325 -0.680180
-0.533964 0.844951
0.376369 -0.453884
-0.974277 0.194489
0.217672 -0.969802
-0.598479 0.555500
0.931215 -0.312279
-0.071803 0.341335
-0.407316 -0.007079
-0.031808 0.659226
0.650188 0.286760
0.063470 -0.394866
-0.461376 -0.045019
-0.042564 0.437624
-0.109147 0.465635
-0.699821 0.692784
0.679917 -0.704207
0.745828 -0.003360
-0.003873 0.830755
-0.991717 -0.124674
-0.125847 0.990771
-0.936938 -0.219200
-0.326299 0.719799
0.730552 0.170395
0.092614 -0.855632
0.656741 0.403096
0.058994 0.014739
0.470123 0.001183
0.001182 0.476868
0.433168 0.713759
0.603590 0.789849
0.345545 0.509867
0.943709 0.186692
0.294697 0.504861
0.510114 0.136345
0.127575 -0.774966
-0.739166 -0.479616
-0.397884 -0.917334
-0.922152 -0.386063
-0.359036 0.926326
0.992411 0.121804
0.149885 -0.828396
-0.832295 -0.009662
-0.010899 -0.210395
-0.210029 -0.116920
-0.115643 0.354537
0.285898 0.924081
0.835015 0.549719
0.341529 -0.719351
-0.190695 -0.135634
-0.801627 0.597065
-0.874698 -0.484543
-0.853114 -0.059226
-0.042287 0.973216
0.806968 0.360472
0.565527 0.764320
0.439636 0.696880
0.935903 0.200576
0.329882 0.204245
0.000905 -0.008644
0.724815 -0.610695
-0.881389 -0.218673
-0.253688 0.329457
0.282415 -0.870497
-0.846417 0.420661
0.397111 0.899510
0.948803 0.019268
0.022416 -0.625331
-0.611519 -0.364501
-0.382019 -0.312182
-0.187370 0.926465
0.799271 -0.335385
-0.485073 0.873118
0.325831 0.405699
0.663815 0.434118
0.111502 0.196188
-0.943346 0.107025
0.118031 -0.792571
-0.588083 -0.799838
-0.625740 0.628901
0.663989 0.631964
0.580246 -0.647584
-0.909850 -0.414936
-0.525422 0.601403
0.229698 -0.599986
-0.988993 -0.001754
-0.001947 0.910487
0.231581 -0.114504
-0.769194 0.354165
0.282458 0.958937
-0.988008 -0.021088
-0.030774 -0.594169
-0.565973 0.523822
0.548359 0.263815
0.114071 -0.738368
-0.568618 0.186690
0.381587 -0.908716
-0.950774 -0.296372
-0.293470 0.949821
0.537897 -0.448185
-0.922462 0.322963
0.560153 -0.062630
-0.188083 -0.800493
-0.470059 -0.753924
-0.925787 0.204586
0.344263 -0.118222
-0.028849 -0.464720
0.977012 -0.131851
-0.163185 0.947448
0.171500 -0.228921
-0.874255 0.288259
0.435989 0.809105
0.841518 0.183905
0.206719 -0.371084
-0.061975 -0.315631
0.808013 0.521997
0.613947 -0.208738
-0.144457 0.977060
0.674435 0.570149
0.791334 -0.610963
-0.767257 0.189010
0.142332 0.986128
0.797524 0.450022
0.280176 0.575743
0.474001 -0.254849
-0.792666 0.317556
0.270842 0.956770
0.984101 -0.051116
-0.060868 0.749531
0.595260 -0.802189
-0.694878 0.686302
0.778033 0.628157
0.545549 -0.803329
-0.982799 0.015685
0.022943 0.665659
0.192452 -0.483256
-0.780508 0.085156
0.187861 0.487485
0.459676 0.607993
0.590110 -0.589258
-0.546689 0.767077
0.794707 -0.424670
0.494334 -0.864261
-0.973300 -0.173710
-0.068565 0.567044
0.829790 -0.533059
-0.373871 -0.823442
-0.935039 0.240053
0.343611 0.785762
0.625273 0.779323
0.909782 0.279586
0.270429 0.936650
0.857888 -0.103005
-0.099652 0.838821
0.678061 0.235395
0.552943 0.487389
0.453166 0.770250
0.450129 -0.736287
-0.981653 -0.147743
-0.211526 -0.557563
-0.290561 0.809346
0.502725 0.397329
0.845015 -0.532343
-0.641592 -0.558231
-0.558963 -0.637649
-0.627467 -0.611845
-0.653184 0.315020
0.119478 -0.642275
-0.440995 0.146394
0.421525 -0.905403
-0.886175 0.452129
0.622478 0.343203
0.184487 -0.841486
-0.914684 0.129490
0.118189 0.981287
0.453333 -0.475155
-0.878694 -0.450066
-0.172142 0.448608
-0.933957 0.218874
0.142881 0.705411
0.834821 0.201282
0.381359 -0.539995
-0.356074 -0.903392
-0.798851 0.407797
-0.404230 0.027106
0.130039 0.188068
0.406271 -0.906707
-0.891637 -0.452415
-0.589738 -0.451626
-0.477779 0.132259
0.135768 -0.206760
-0.113919 0.908396
0.899770 -0.139131
-0.160231 0.961736
0.972859 0.108951
0.138183 -0.949939
-0.870679 0.486024
0.583940 -0.594783
-0.125208 0.342325
0.722945 0.660134
0.765194 0.181826
0.019402 -0.190058
0.737483 0.191636
0.200616 0.557396
0.537658 -0.498482
-0.437458 -0.849864
-0.520809 0.681514
-0.249465 0.168259
0.715728 0.679472
0.893297 -0.004463
-0.005234 -0.114975
-0.112626 0.392733
0.238990 0.926173
0.599037 0.382062
0.590119 -0.752230
-0.376018 -0.180751
-0.671923 0.693435
0.503707 -0.796235
-0.397057 -0.296505
-0.912673 -0.326982
-0.361285 -0.773905
-0.749150 0.508550
0.572292 -0.161938
-0.070588 -0.750355
-0.765979 0.006424
0.014736 -0.476503
-0.233050 0.801631
0.897716 0.061121
0.098728 -0.876729
-0.758943 0.643102
0.762030 0.345894
0.314160 0.908212
0.406022 -0.529435
0.943118 -0.314692
-0.404185 -0.391783
-0.195880 0.816287
0.775219 0.134652
0.283417 0.659743
0.530428 0.842243
0.906646 -0.323877
0.118449 0.533317
-0.182660 0.029942
0.587291 -0.435954
-0.085659 -0.343967
-0.564586 0.022869
0.075463 -0.418822
-0.394577 -0.605933
-0.620342 -0.137801
-0.142724 -0.409644
-0.129110 -0.570395
-0.962288 -0.258613
-0.282531 0.913013
0.865300 -0.474178
-0.468452 -0.873174
-0.936732 -0.170354
-0.199968 0.566774
